id,latitude,longitude,name,type,color,url
71,25.01327,121.41221,三多里,bus,609128,http://www.google.com.tw
72,25.069231,121.495619,三安里,bus,609128,http://www.google.com.tw
73,25.068580626315267,121.49610725190962,三安里,bus,609128,http://www.google.com.tw
74,25.217760535401183,121.61201489744812,三角坑,bus,609128,http://www.google.com.tw
75,25.218003496240236,121.61188380931058,三角坑,bus,609128,http://www.google.com.tw
76,25.076355274544117,121.48737877094347,三和國中,bus,609128,http://www.google.com.tw
77,25.075482682654055,121.48856950178964,三和國中,bus,609128,http://www.google.com.tw
78,24.99529,121.42196,三東紡織,bus,609128,http://www.google.com.tw
79,24.995457961920017,121.42206200991996,三東紡織,bus,609128,http://www.google.com.tw
80,25.015458747617014,121.42015449073996,三俊街,bus,609128,http://www.google.com.tw
81,25.01553555846497,121.42033556811997,三俊街,bus,609128,http://www.google.com.tw
82,25.014131449483013,121.42313957175996,三俊街口,bus,609128,http://www.google.com.tw
83,25.01407985613802,121.42303148709996,三俊街口,bus,609128,http://www.google.com.tw
84,24.949637148414755,121.48327570757219,三城,bus,609128,http://www.google.com.tw
85,24.949651381572167,121.48294745476524,三城,bus,609128,http://www.google.com.tw
86,25.030157959898247,121.42697158402918,三洋,bus,609128,http://www.google.com.tw
87,25.030300070432375,121.42670445589775,三洋,bus,609128,http://www.google.com.tw
88,25.053146453598018,121.49059562697998,三重中學,bus,609128,http://www.google.com.tw
89,25.053421814132555,121.49064778758616,三重中學,bus,609128,http://www.google.com.tw
90,25.065527645065117,121.49701013631382,三重客運,bus,609128,http://www.google.com.tw
91,25.065642112977887,121.49677349352251,三重客運,bus,609128,http://www.google.com.tw
92,25.063729,121.501722,三重派出所(重新路),bus,609128,http://www.google.com.tw
93,25.063588,121.501942,三重派出所(重新路),bus,609128,http://www.google.com.tw
94,25.064665687536237,121.50220450096762,三重派出所(福德北路),bus,609128,http://www.google.com.tw
95,25.065503754673426,121.50216165417692,三重派出所(福德北路),bus,609128,http://www.google.com.tw
96,25.061485297576915,121.4881014763173,三重區公所(新北大道),bus,609128,http://www.google.com.tw
97,25.061240533100136,121.48862960531986,三重區公所(新北大道),bus,609128,http://www.google.com.tw
98,25.0606,121.48778,三重區公所(過圳街),bus,609128,http://www.google.com.tw
99,25.067701,121.479562,三重商工(三民街),bus,609128,http://www.google.com.tw
100,25.068406,121.4789,三重商工(三民街),bus,609128,http://www.google.com.tw
101,25.068722013023738,121.48062217132548,三重商工(中正北路),bus,609128,http://www.google.com.tw
102,25.068649922695155,121.48039934388775,三重商工(中正北路),bus,609128,http://www.google.com.tw
103,25.06949,121.49824584098482,三重國小,bus,609128,http://www.google.com.tw
104,25.06934,121.49806,三重國小,bus,609128,http://www.google.com.tw
105,25.054211,121.488448,三重國民運動中心,bus,609128,http://www.google.com.tw
106,25.053954,121.488657,三重國民運動中心,bus,609128,http://www.google.com.tw
107,25.06040898746863,121.48691825685806,三重稅捐分處,bus,609128,http://www.google.com.tw
108,25.06030506082601,121.48663201222998,三重稅捐分處,bus,609128,http://www.google.com.tw
109,25.061078,121.498017,三重郵局,bus,609128,http://www.google.com.tw
110,24.941215,121.378932,三峽二站,bus,609128,http://www.google.com.tw
111,24.941253,121.378932,三峽二站,bus,609128,http://www.google.com.tw
112,24.93012,121.37495,三峽分局,bus,609128,http://www.google.com.tw
113,24.93055,121.37521,三峽分局,bus,609128,http://www.google.com.tw
114,24.936198100713995,121.37437874603998,三峽老街,bus,609128,http://www.google.com.tw
115,24.93559,121.3741,三峽老街,bus,609128,http://www.google.com.tw
116,24.93578,121.37408,三峽老街,bus,609128,http://www.google.com.tw
117,24.936083085286974,121.37418789814996,三峽老街,bus,609128,http://www.google.com.tw
118,24.93771,121.3672,三峽站,bus,609128,http://www.google.com.tw
119,24.93604,121.36904,三峽國小,bus,609128,http://www.google.com.tw
120,24.93599,121.36942,三峽國小,bus,609128,http://www.google.com.tw
121,24.938404841571963,121.37059003173997,三峽國中,bus,609128,http://www.google.com.tw
122,24.938935066166,121.36956837035997,三峽國中,bus,609128,http://www.google.com.tw
123,25.179738,121.582484,上磺溪橋(魚路古道),bus,609128,http://www.google.com.tw
124,25.179480807609572,121.58250849724774,上磺溪橋(魚路古道),bus,609128,http://www.google.com.tw
125,25.03488166773421,121.42182059964188,下坡角,bus,609128,http://www.google.com.tw
126,25.03509360622185,121.42174306757025,下坡角,bus,609128,http://www.google.com.tw
127,24.963064518735024,121.52628466997999,下城里,bus,609128,http://www.google.com.tw
128,24.962944892647013,121.52598037912998,下城里,bus,609128,http://www.google.com.tw
129,24.963473525569015,121.52352513127998,下城社區,bus,609128,http://www.google.com.tw
130,24.963601891722032,121.52425849498968,下城社區,bus,609128,http://www.google.com.tw
131,25.061041489528915,121.43243150440009,下泰山巖,bus,609128,http://www.google.com.tw
132,25.060678098175675,121.4324497345995,下泰山巖,bus,609128,http://www.google.com.tw
133,25.15839,121.43143,下街仔,bus,609128,http://www.google.com.tw
134,25.15864439706096,121.43192819377997,下街仔,bus,609128,http://www.google.com.tw
135,25.145722393126956,121.39645123003238,土地公廟,bus,609128,http://www.google.com.tw
136,25.145479311911636,121.39643974771684,土地公廟,bus,609128,http://www.google.com.tw
137,24.97136,121.43998,土城,bus,609128,http://www.google.com.tw
138,24.9716,121.43993,土城,bus,609128,http://www.google.com.tw
139,24.96267,121.42506,土城工業區,bus,609128,http://www.google.com.tw
140,24.962719883831976,121.42466416930998,土城工業區,bus,609128,http://www.google.com.tw
141,24.97172,121.44303,土城市公所,bus,609128,http://www.google.com.tw
142,24.988026144126007,121.45974953372998,土城看守所,bus,609128,http://www.google.com.tw
143,24.98816504227697,121.45992212764997,土城看守所,bus,609128,http://www.google.com.tw
144,24.98035427268973,121.44469229608522,土城站,bus,609128,http://www.google.com.tw
145,24.97951,121.45345,土城站,bus,609128,http://www.google.com.tw
146,24.97158,121.44314,土城區公所,bus,609128,http://www.google.com.tw
147,24.9651,121.43101,土城國中,bus,609128,http://www.google.com.tw
148,24.96478,121.42989,土城國中,bus,609128,http://www.google.com.tw
149,24.97428,121.44138,土城農會,bus,609128,http://www.google.com.tw
150,24.97458,121.44166,土城農會,bus,609128,http://www.google.com.tw
151,25.010987547067828,121.63280677705623,土庫,bus,609128,http://www.google.com.tw
152,25.01087073131085,121.63297253446599,土庫,bus,609128,http://www.google.com.tw
153,24.952209,121.550125,土銀訓練中心,bus,609128,http://www.google.com.tw
154,24.952093,121.550157,土銀訓練中心,bus,609128,http://www.google.com.tw
155,24.983276699463946,121.44374244906999,大同工廠,bus,609128,http://www.google.com.tw
156,24.983442068870367,121.44394717103727,大同工廠,bus,609128,http://www.google.com.tw
157,24.9957,121.49861,大同育幼院,bus,609128,http://www.google.com.tw
158,24.99584099745399,121.49839005885997,大同育幼院,bus,609128,http://www.google.com.tw
159,25.02667891190402,121.47626344047995,大同街口,bus,609128,http://www.google.com.tw
160,25.02660501274301,121.47651822089998,大同街口,bus,609128,http://www.google.com.tw
161,25.075139417312187,121.46785134768058,大同新村,bus,609128,http://www.google.com.tw
162,25.074254027400524,121.46778230591927,大同新村,bus,609128,http://www.google.com.tw
