id,latitude,longitude,name,type,color,url
2657,25.036805555284527,121.52768744987834,仁愛路二段,Bus,609128,http://www.google.com.tw
3608,25.0181,121.55055,芳和國中,Bus,609128,http://www.google.com.tw
1147,25.0739,121.6749,保安里,Bus,609128,http://www.google.com.tw
548,25.155530794457817,121.43758682672409,水雲山莊,Bus,609128,http://www.google.com.tw
1024,25.00115,121.44574,板橋榮家,Bus,609128,http://www.google.com.tw
2749,25.12121213593969,121.52678489437632,天玉里,Bus,609128,http://www.google.com.tw
1883,25.17582,121.428,滬尾砲台(忠烈祠、球場),Bus,609128,http://www.google.com.tw
3478,25.072823426566153,121.61928015434424,東湖國中,Bus,609128,http://www.google.com.tw
48,25.023375787033995,121.47514755068907,八德公園,Bus,609128,http://www.google.com.tw
3724,25.02727971410058,121.56644241644081,信義國中(莊敬),Bus,609128,http://www.google.com.tw
2991,25.06228809019618,121.54393924554849,民權復興路口,Bus,609128,http://www.google.com.tw
2730,25.12437412169475,121.53273299198273,天母,Bus,609128,http://www.google.com.tw
736,25.032131217241922,121.66681776824349,光明寺,Bus,609128,http://www.google.com.tw
711,25.085082865201752,121.43787922559201,永豐商業銀行,Bus,609128,http://www.google.com.tw
1156,24.994304,121.45935,信義路,Bus,609128,http://www.google.com.tw
2118,25.047990072693,121.46573327484997,頭前派出所,Bus,609128,http://www.google.com.tw
1000,24.97873401019499,121.40614921460998,東山,Bus,609128,http://www.google.com.tw
3728,25.03365341315435,121.54864918542155,信義敦化路口,Bus,609128,http://www.google.com.tw
3806,25.056336567372966,121.60693892722998,南港高工一,Bus,609128,http://www.google.com.tw
44,25.15123,121.45952,八勢里,Bus,609128,http://www.google.com.tw
427,25.097954295639923,121.44985592475369,五府千歲,Bus,609128,http://www.google.com.tw
2377,25.09462303335703,121.52329288427629,士林國中,Bus,609128,http://www.google.com.tw
1771,25.040260840454447,121.44575962626126,新泰國中南站,Bus,609128,http://www.google.com.tw
2696,25.096743,121.614669,內溝,Bus,609128,http://www.google.com.tw
2772,25.13727655808274,121.53980568952367,文化大學一,Bus,609128,http://www.google.com.tw
3101,25.048051433557067,121.55683078102578,光復路口,Bus,609128,http://www.google.com.tw
3747,25.052109731099932,121.52941233179924,南京吉林路口,Bus,609128,http://www.google.com.tw
1439,25.002464302173543,121.51101276403705,捷運永安市場站,Bus,609128,http://www.google.com.tw
2365,25.094777459245368,121.52831975396442,士林官邸(中山),Bus,609128,http://www.google.com.tw
2612,25.048335893876995,121.54282102083997,中興中學,Bus,609128,http://www.google.com.tw
3590,25.101253189456763,121.53426083039226,芝山公園,Bus,609128,http://www.google.com.tw
2752,25.067941740263255,121.51096996191241,天師宮,Bus,609128,http://www.google.com.tw
2309,25.033756576473323,121.55763528484802,三張犁,Bus,609128,http://www.google.com.tw
1450,24.989053567152972,121.51000041600999,捷運南勢角站,Bus,609128,http://www.google.com.tw
1485,25.035688845074247,121.45001954924398,捷運新莊站(新莊郵局),Bus,609128,http://www.google.com.tw
1,25.01892763980699,121.40865874717997,迴龍派出所,Bus,609128,http://www.google.com.tw
3033,25.044905979757022,121.57762766863996,永春國小,Bus,609128,http://www.google.com.tw
2040,25.072060752822914,121.4706746121385,穀保中學,Bus,609128,http://www.google.com.tw
2468,25.129195662252116,121.49741430690953,大業路二,Bus,609128,http://www.google.com.tw
448,25.083922,121.497565,五福里,Bus,609128,http://www.google.com.tw
707,25.17063121052137,121.44307454237327,永樂巷口(中山市場),Bus,609128,http://www.google.com.tw
3649,25.049286508188292,121.53012413029363,長安國小(吉林),Bus,609128,http://www.google.com.tw
2893,25.09890048692654,121.54770832945171,外雙溪(至善),Bus,609128,http://www.google.com.tw
3075,25.11668,121.51367,石牌國中,Bus,609128,http://www.google.com.tw
3150,25.07607757060101,121.61625317790998,安泰社區,Bus,609128,http://www.google.com.tw
2520,25.04831,121.53607,中山女高,Bus,609128,http://www.google.com.tw
3384,25.042157,121.548633,忠孝敦化路口,Bus,609128,http://www.google.com.tw
2646,25.03767772421895,121.5525986334241,仁愛國泰醫院,Bus,609128,http://www.google.com.tw
3651,25.048559251380983,121.53194524784996,長安國小(長安),Bus,609128,http://www.google.com.tw
1378,25.193564012047574,121.59278071322812,高厝,Bus,609128,http://www.google.com.tw
473,24.999662538947963,121.45813854232998,仁愛新村,Bus,609128,http://www.google.com.tw
1665,24.98290062376102,121.50914150418069,華夏科技大學,Bus,609128,http://www.google.com.tw
3431,25.079488851058144,121.55208301131003,明水路二,Bus,609128,http://www.google.com.tw
2143,25.132500190738693,121.4637418794682,擎天大樓,Bus,609128,http://www.google.com.tw
968,25.088864979923983,121.46350268220998,忠義國小,Bus,609128,http://www.google.com.tw
46,25.189666766894224,121.58696001651319,八煙(綠峰溫泉山莊),Bus,609128,http://www.google.com.tw
3515,25.063326,121.552305,松山機場,Bus,609128,http://www.google.com.tw
1742,25.087666,121.49,新北高中,Bus,609128,http://www.google.com.tw
609,24.98701284129503,121.51272198280999,四維街,Bus,609128,http://www.google.com.tw
2839,25.136308144771643,121.50407584145714,北投公園,Bus,609128,http://www.google.com.tw
2787,25.074591623709193,121.58140160714989,文德派出所,Bus,609128,http://www.google.com.tw
833,25.093591645131017,121.4608749559641,灰瑤,Bus,609128,http://www.google.com.tw
2434,25.072266,121.542733,大直橋,Bus,609128,http://www.google.com.tw
3001,25.135987578296998,121.57034002862997,永公路500巷,Bus,609128,http://www.google.com.tw
1352,24.98381821866614,121.51792267856996,真光教養院,Bus,609128,http://www.google.com.tw
699,25.1549,121.505441,永春橋,Bus,609128,http://www.google.com.tw
2705,25.003280850296004,121.56074545368998,公訓正門,Bus,609128,http://www.google.com.tw
3124,25.054205911779004,121.53001982208997,吉林國小,Bus,609128,http://www.google.com.tw
572,24.98031,121.50076,北一游泳池,Bus,609128,http://www.google.com.tw
2427,25.083873181134965,121.55002863433245,大直加油站,Bus,609128,http://www.google.com.tw
3766,25.05277813636595,121.55680953372998,南京新村,Bus,609128,http://www.google.com.tw
986,25.038813825894678,121.42410703176415,明志科技大學,Bus,609128,http://www.google.com.tw
367,25.049130711512436,121.45135221112903,中港,Bus,609128,http://www.google.com.tw
1219,25.067,121.636666,柏克力托兒所,Bus,609128,http://www.google.com.tw
943,24.987231270055737,121.51230916962813,幸福市場,Bus,609128,http://www.google.com.tw
2944,25.056572590262352,121.51799767060103,民生西路口,Bus,609128,http://www.google.com.tw
3718,25.03728519399574,121.52078743915226,信義林森路口,Bus,609128,http://www.google.com.tw
402,24.97145,121.54728,中興路二段,Bus,609128,http://www.google.com.tw
2799,24.98837154042607,121.56854670558518,木柵市場,Bus,609128,http://www.google.com.tw
1239,25.15923804607576,121.45528982362788,竿蓁林,Bus,609128,http://www.google.com.tw
2535,25.064813525526965,121.53362277049997,中山區公所,Bus,609128,http://www.google.com.tw
749,25.010425641833805,121.42831559973331,光華街口,Bus,609128,http://www.google.com.tw
3764,25.05094988521421,121.52827128894215,南京新生北路口,Bus,609128,http://www.google.com.tw
2777,25.00258670722477,121.59505263725593,文和橋,Bus,609128,http://www.google.com.tw
2576,25.04483,121.61555,中研新村,Bus,609128,http://www.google.com.tw
2455,25.084723830539104,121.60030116907414,大湖,Bus,609128,http://www.google.com.tw
2999,25.062342066475978,121.54060032754995,民權龍江路口,Bus,609128,http://www.google.com.tw
105,25.054211,121.488448,三重國民運動中心,Bus,609128,http://www.google.com.tw
582,25.06338,121.63165,北峰國小,Bus,609128,http://www.google.com.tw
3148,25.073926,121.61747,安泰里,Bus,609128,http://www.google.com.tw
365,25.21815666876375,121.61881302804898,中國金屬,Bus,609128,http://www.google.com.tw
3378,25.050642160526014,121.51183385122143,延平鄭州路口,Bus,609128,http://www.google.com.tw
2339,25.10597,121.47884,下溪沙尾,Bus,609128,http://www.google.com.tw
2319,25.070779658010537,121.59389329478257,三總內湖站(急診部),Bus,609128,http://www.google.com.tw
2279,25.13390226891671,121.4961536392592,十信高中(大業),Bus,609128,http://www.google.com.tw
1249,24.99346353375607,121.52625641773533,范厝,Bus,609128,http://www.google.com.tw
307,24.990968276307157,121.53420227505859,中正環河路口,Bus,609128,http://www.google.com.tw
550,24.95645,121.36444,牛灶坑,Bus,609128,http://www.google.com.tw
2023,25.06496,121.45596,標準廠房,Bus,609128,http://www.google.com.tw
151,25.010987547067828,121.63280677705623,土庫,Bus,609128,http://www.google.com.tw
2801,24.99582935856405,121.5721236569114,木柵高工,Bus,609128,http://www.google.com.tw
1014,25.0101,121.46149474470997,板橋外站,Bus,609128,http://www.google.com.tw
1928,25.00265304599944,121.46574206184476,福德里,Bus,609128,http://www.google.com.tw
425,25.047056166563955,121.47398348408802,五谷王廟,Bus,609128,http://www.google.com.tw
1520,25.0094,121.4651,深丘里,Bus,609128,http://www.google.com.tw
2977,25.061921336740525,121.55723512822689,民權公園,Bus,609128,http://www.google.com.tw
2417,25.073666,121.54,大佳河濱公園,Bus,609128,http://www.google.com.tw
1386,25.071657301527456,121.66497544866586,國泰醫院,Bus,609128,http://www.google.com.tw
3483,25.021365,121.495968,東園公園,Bus,609128,http://www.google.com.tw
2366,25.0965,121.53144,士林官邸(中正),Bus,609128,http://www.google.com.tw
88,25.053146453598018,121.49059562697998,三重中學,Bus,609128,http://www.google.com.tw
1846,25.02076,121.41789,裕民國小,Bus,609128,http://www.google.com.tw
801,25.101430351729103,121.45159913106271,成州郵局,Bus,609128,http://www.google.com.tw
204,25.08543783948203,121.47845706047407,大慶社區,Bus,609128,http://www.google.com.tw
784,24.963669002550155,121.51526796578676,安康派出所,Bus,609128,http://www.google.com.tw
2386,25.091,121.51989,士商路,Bus,609128,http://www.google.com.tw
3620,25.07768,121.56712,金泰公園,Bus,609128,http://www.google.com.tw
490,24.93026,121.37926,介壽國小,Bus,609128,http://www.google.com.tw
1557,25.02090915750696,121.47029335449997,莊敬公園,Bus,609128,http://www.google.com.tw
1373,25.139853,121.460175,馬偕醫院一,Bus,609128,http://www.google.com.tw
1028,25.213016233387204,121.60107722346721,林口,Bus,609128,http://www.google.com.tw
1656,25.057257833531914,121.4880238404878,菜寮(重新路),Bus,609128,http://www.google.com.tw
1376,24.95699,121.36216,高明寺,Bus,609128,http://www.google.com.tw
34,25.146854063757264,121.39836108626808,八里,Bus,609128,http://www.google.com.tw
1251,25.067798873028025,121.67243431415997,茄苳腳,Bus,609128,http://www.google.com.tw
1647,25.06896074273439,121.63395408924791,湖濱別墅,Bus,609128,http://www.google.com.tw
2326,25.184215,121.57337,下七股(花藝村溫泉會館),Bus,609128,http://www.google.com.tw
1332,25.034404392091094,121.4440677081349,海山里,Bus,609128,http://www.google.com.tw
2186,25.02918,121.47317,雙十路,Bus,609128,http://www.google.com.tw
782,24.998029171353995,121.50681049799995,安和路口,Bus,609128,http://www.google.com.tw
2328,25.115812,121.482799,下八仙土地公廟,Bus,609128,http://www.google.com.tw
885,24.96207,121.47882,伴吾別墅,Bus,609128,http://www.google.com.tw
897,25.037377405423566,121.42326077679994,宏泰新村,Bus,609128,http://www.google.com.tw
295,25.011468,121.412555,中正路口,Bus,609128,http://www.google.com.tw
2209,24.979056,121.54347,寶強路口,Bus,609128,http://www.google.com.tw
1677,24.990544,121.661616,街仔頭,Bus,609128,http://www.google.com.tw
3404,25.10395129072697,121.52593159355902,忠誠公園,Bus,609128,http://www.google.com.tw
3203,25.02432139881518,121.51691356878354,自強市場,Bus,609128,http://www.google.com.tw
2541,25.151443425729802,121.549583123376,中山樓,Bus,609128,http://www.google.com.tw
2229,25.08908746516169,121.4657485597612,蘆洲總站,Bus,609128,http://www.google.com.tw
416,25.02683,121.41685,丹鳳派出所,Bus,609128,http://www.google.com.tw
2298,25.118238571568035,121.53110710548997,三玉宮,Bus,609128,http://www.google.com.tw
1367,25.044894334615567,121.45325354912487,財元廣場,Bus,609128,http://www.google.com.tw
